1,3,5,6
204.1764781475067,44.048338174819946,38.00185036659241,21.276081562042236
169.10986018180847,42.905187368392944,37.61903643608093,20.550601482391357
169.7460389137268,41.773728132247925,36.12821650505066,20.272355794906616
165.4504280090332,41.45928931236267,35.729087114334106,19.44687581062317
168.32927179336548,41.57036471366882,35.741737365722656,21.068100690841675
