1,3,5,6
179.13148593902588,80.63374829292297,60.835644483566284,27.126275777816772
218.2478334903717,76.18276333808899,62.71748995780945,39.39826679229736
211.16527891159058,74.71815133094788,60.869571924209595,31.827590227127075
180.35192108154297,71.8603847026825,62.71225905418396,29.48245906829834
163.43020820617676,72.75292468070984,53.38120412826538,35.02745318412781
